time,open,high,low,close,volume
2025-05-23,52.73,53.01,52.63,52.82,1671303
2025-05-26,52.92,53.3,52.54,53.2,2735753
2025-05-27,53.4,53.49,52.82,52.92,3691308
2025-05-28,53.2,53.2,52.63,52.73,3908641
2025-05-29,53.01,53.01,52.63,52.63,2185775
2025-05-30,52.92,52.92,52.34,52.44,3289850
2025-06-02,52.44,52.73,52.06,52.15,2650910
2025-06-03,52.25,53.49,52.25,53.01,4318030
2025-06-04,53.3,55.21,53.01,54.35,8429633
2025-06-05,54.45,54.54,53.78,53.78,2800586
2025-06-06,53.87,53.87,52.63,52.82,4131010
2025-06-09,52.92,53.78,52.82,52.82,3041347
2025-06-10,53.01,53.59,52.63,52.82,3006169
2025-06-11,52.82,53.11,52.63,52.73,1724703
2025-06-12,53.11,53.68,53.01,53.4,3287375
2025-06-13,53.01,53.2,52.73,53.01,3550452
2025-06-16,52.92,54.06,52.92,53.78,4739919
2025-06-17,53.87,54.16,53.59,53.68,3412338
2025-06-18,53.78,54.26,53.49,53.49,4104359
2025-06-19,53.49,53.87,53.2,53.59,2633373
2025-06-20,53.78,54.16,53.4,54.06,4666374
2025-06-23,53.49,53.87,53.3,53.4,3026667
2025-06-24,53.68,53.97,53.59,53.87,2808803
2025-06-25,53.97,55.21,53.87,54.26,6276981
2025-06-26,54.26,54.45,53.78,53.87,3122709
2025-06-27,54.26,55.97,53.78,55.21,8906332
2025-06-30,55.5,56.07,55.31,55.4,4495276
2025-07-01,55.78,55.78,54.64,54.92,4022091
2025-07-02,55.02,55.4,54.73,55.12,3779271
2025-07-03,55.12,55.78,54.73,54.92,5300539
2025-07-04,54.92,55.31,54.73,55.21,2700639
2025-07-07,55.4,55.69,55.12,55.31,3769261
2025-07-08,55.4,56.55,55.31,56.36,7172064
2025-07-09,56.64,57.89,56.45,57.5,9648148
2025-07-10,57.79,57.89,57.03,57.03,5254397
2025-07-11,57.6,58.08,57.12,57.12,6240382
2025-07-14,57.31,58.08,56.64,57.6,6092143
2025-07-15,57.89,58.46,57.41,57.41,6562134
2025-07-16,57.31,57.5,56.93,57.41,4966353
2025-07-17,57.6,57.89,57.12,57.41,6363587
2025-07-18,57.41,58.36,57.31,57.5,5833240
2025-07-21,57.6,58.08,57.31,57.31,5509591
2025-07-22,57.31,57.5,56.83,57.5,4741106
2025-07-23,57.69,58.94,57.5,58.94,9237999
2025-07-24,59.32,61.13,59.32,60.85,13435605
2025-07-25,60.94,60.94,60.27,60.37,5132723
2025-07-28,60.46,61.04,60.18,60.46,8472643
2025-07-29,60.46,61.32,59.99,60.37,10723928
2025-07-30,60.18,60.66,59.99,60.08,6086980
2025-07-31,60.18,60.66,57.69,58.46,10582428
2025-08-01,58.65,58.65,57.31,57.31,5339082
2025-08-04,57.12,58.08,57.12,57.69,3752196
2025-08-05,57.79,58.74,57.31,57.41,9574374
2025-08-06,57.69,58.94,57.69,58.55,5382357
2025-08-07,59.13,59.22,58.08,58.17,4748027
2025-08-08,58.27,59.03,57.89,58.08,6510574
2025-08-11,58.27,59.32,58.17,58.74,5795341
2025-08-12,59.32,59.6,58.65,59.03,5217050
2025-08-13,59.22,59.32,58.08,58.36,6218119
2025-08-14,58.55,59.41,58.27,58.94,6541163
2025-08-15,59.22,59.41,58.27,58.27,5667842
2025-08-18,58.36,58.55,57.89,57.98,4783737
2025-08-19,58.08,58.46,57.69,57.79,5264209
2025-08-20,57.79,58.17,56.93,57.31,6346136
2025-08-21,57.41,58.17,56.93,57.41,5816129
2025-08-22,57.12,57.22,55.88,56.07,7210343
2025-08-25,56.26,56.93,56.07,56.07,3365985
2025-08-26,55.97,57.41,55.88,57.03,2994293
2025-08-27,57.03,58.46,56.83,57.79,4854223
2025-08-28,58.27,58.74,57.98,58.27,3666449
2025-08-29,58.55,58.55,57.6,57.6,4172198
2025-09-03,57.6,58.74,57.6,58.74,4773459
2025-09-04,58.94,59.7,58.74,59.03,4233882
2025-09-05,59.13,59.22,58.17,58.17,5364137
2025-09-08,58.17,59.13,57.89,57.89,6965675
2025-09-09,57.89,58.27,57.41,57.6,3522635
2025-09-10,57.79,57.89,57.03,57.12,3127098
2025-09-11,57.12,58.46,56.74,58.46,5005742
2025-09-12,58.55,60.66,58.27,60.37,13687337
2025-09-15,60.56,60.66,59.99,60.27,3536437
2025-09-16,60.66,62.47,60.37,61.8,12690318
2025-09-17,61.9,63.23,61.9,62.18,9878719
2025-09-18,62.18,62.37,60.66,60.75,5070426
2025-09-19,60.94,61.04,59.22,59.22,5310507
2025-09-22,59.32,59.99,58.65,58.65,5294211
2025-09-23,58.74,59.7,58.74,58.84,3431691
2025-09-24,59.13,59.22,58.27,59.22,3219465
2025-09-25,59.51,59.6,58.74,58.74,2757739
2025-09-26,58.74,59.03,58.36,58.36,2494919
2025-09-29,58.36,58.46,57.5,57.6,5139527
2025-09-30,57.69,58.08,57.31,57.31,3035907
2025-10-01,57.98,59.7,57.5,59.32,4530998
2025-10-02,59.7,59.8,58.46,58.46,3409526
2025-10-03,58.55,59.51,58.46,58.55,4003694
2025-10-06,59.89,59.89,59.03,59.6,4058047
2025-10-07,59.89,59.89,58.65,58.65,3722157
2025-10-08,59.51,60.66,58.94,60.56,5927644
2025-10-09,60.56,60.66,59.8,60.08,3303747
2025-10-10,60.56,60.56,59.6,59.6,4980079
2025-10-13,59.41,61.23,59.03,61.13,6315036
2025-10-14,61.51,61.51,60.46,60.66,5368265
2025-10-15,60.94,61.51,60.75,60.75,4653477
2025-10-16,60.8,61.2,60.2,61.2,5180885
2025-10-17,61.0,61.2,58.8,58.8,6054177
2025-10-20,58.9,59.4,55.0,55.0,8762669
2025-10-21,56.1,58.0,56.1,56.5,7079112
2025-10-22,57.1,57.3,55.7,56.3,3863715
2025-10-23,56.5,57.1,56.3,56.6,2331775
2025-10-24,56.9,58.1,56.1,58.1,3966518
2025-10-27,58.4,58.4,57.0,57.0,3010562
2025-10-28,57.2,57.4,56.8,57.4,2083083
2025-10-29,57.5,57.9,57.1,57.5,1973000
2025-10-30,57.8,57.9,57.0,57.1,1905200
2025-10-31,57.4,57.7,57.1,57.6,2641500
2025-11-03,57.7,58.3,57.3,57.3,2642700
2025-11-04,57.6,57.9,56.3,57.3,4175200
2025-11-05,57.3,58.5,57.1,58.0,3831600
2025-11-06,58.0,58.5,57.6,58.0,2241200
2025-11-07,57.6,58.4,57.5,57.6,3251100
2025-11-10,57.7,57.9,57.0,57.0,2675800
2025-11-11,57.0,59.0,57.0,58.9,5152700
2025-11-12,58.8,60.0,58.5,59.8,5161900
2025-11-13,59.8,62.0,59.7,61.8,9741800
2025-11-14,61.7,63.3,61.6,62.8,10146900
2025-11-17,62.9,63.3,61.8,62.1,4198400
2025-11-18,62.0,62.3,60.5,60.7,5559900
2025-11-19,60.7,61.9,60.5,60.9,4458500
2025-11-20,61.4,61.6,60.5,60.7,2656100
2025-11-21,60.3,60.7,59.7,59.9,4191100
2025-11-24,60.1,63.4,60.1,63.0,9900300
2025-11-25,63.0,63.2,61.9,61.9,4907900
2025-11-26,62.3,63.2,62.3,62.8,3651000
2025-11-27,63.0,63.4,62.0,62.0,3962300
2025-11-28,62.2,64.5,62.2,64.0,11898300
2025-12-01,64.3,65.9,64.3,64.9,9107300
2025-12-02,64.8,65.6,64.5,65.0,6764300
2025-12-03,65.1,65.2,64.0,64.6,5383600
2025-12-04,65.0,65.1,63.4,63.4,5918000
2025-12-05,63.6,64.5,63.4,63.4,3598900
2025-12-08,63.3,64.5,63.2,63.5,3322000
2025-12-09,63.5,64.1,62.5,62.5,5389200
2025-12-10,62.4,64.5,62.3,63.1,3470500
2025-12-11,63.0,63.5,61.5,61.5,4852300
2025-12-12,61.7,62.0,60.2,60.2,4396400
2025-12-15,60.3,62.6,60.3,62.0,4242600
2025-12-16,62.0,64.4,61.7,64.2,6863300
2025-12-17,64.1,64.1,62.9,62.9,2090400
2025-12-18,63.6,64.0,62.9,63.9,3065000
2025-12-19,63.7,64.0,63.0,64.0,2685700
2025-12-22,63.9,63.9,63.1,63.2,2650700
2025-12-23,63.5,64.1,62.3,62.6,4394700
2025-12-24,62.8,62.9,61.5,61.5,4870200
2025-12-25,61.6,62.3,61.3,61.3,2059600
2025-12-26,61.6,62.3,61.2,61.5,2399200
2025-12-29,61.5,62.2,61.4,62.1,1943000
2025-12-30,62.1,62.3,61.7,61.8,1581000
2025-12-31,61.9,62.0,61.2,61.2,1879600
2026-01-05,61.3,61.5,60.0,60.3,2814700
2026-01-06,60.5,60.9,60.3,60.8,2963300
2026-01-07,60.8,61.5,60.5,60.9,3228100
2026-01-08,61.1,63.4,61.1,62.2,5636400
2026-01-09,62.4,62.5,61.0,61.0,4184100
2026-01-12,61.1,62.7,61.1,62.7,4146300
2026-01-13,62.9,64.9,62.8,63.3,6761300
2026-01-14,63.6,67.7,63.4,67.7,24838300
2026-01-15,70.0,72.4,69.5,71.0,19260600
2026-01-16,71.1,73.0,69.1,69.6,13372500
2026-01-19,69.8,71.0,68.3,70.6,10385300
2026-01-20,71.5,75.5,71.1,73.4,21521900
2026-01-21,73.0,73.0,70.0,70.3,11234100
2026-01-22,71.1,72.8,70.0,70.9,8055200
2026-01-23,69.4,70.1,67.2,67.2,16050400
2026-01-26,67.4,69.3,67.4,68.9,8864800
2026-01-27,68.4,68.6,66.1,67.7,8357800
2026-01-28,67.7,69.5,67.2,67.7,9816800
2026-01-29,68.5,71.1,67.9,71.1,10036800
2026-01-30,71.5,72.5,70.5,70.6,7844800
2026-02-02,70.9,72.6,70.3,72.6,10777700
2026-02-03,72.9,73.6,71.3,71.6,7261000
2026-02-04,71.8,72.6,70.8,72.0,7672500
2026-02-05,71.9,72.2,69.1,69.1,8057000
2026-02-06,68.3,70.7,68.2,69.1,6695900
2026-02-09,69.4,70.4,69.3,69.6,2573300
2026-02-10,69.6,70.5,68.1,68.4,5090400
2026-02-11,68.4,69.9,68.4,69.1,2672900
2026-02-12,69.3,69.8,69.0,69.0,1951100
2026-02-13,69.0,69.8,68.6,69.5,3341400
2026-02-23,70.0,71.3,69.8,70.6,4211800
2026-02-24,70.6,71.3,70.2,70.2,3552500
2026-02-25,70.4,73.4,70.4,72.3,9804200
2026-02-26,71.2,71.4,69.6,70.6,14298200
2026-02-27,70.2,70.6,68.0,68.2,13371400
2026-03-02,66.9,69.8,66.5,66.6,12468700
2026-03-03,66.6,67.3,63.4,63.4,17815700
2026-03-04,63.4,64.9,62.0,64.9,13382500
2026-03-05,65.0,65.2,63.0,63.2,8165700
2026-03-06,63.0,63.0,62.2,62.4,6471800
2026-03-09,59.0,59.1,58.1,58.1,18046300
2026-03-10,60.0,62.1,59.5,62.1,10762100
2026-03-11,61.7,63.7,61.6,63.0,7507500
